id	title	description	product_type	google_product_category	link	adwords_redirect	adwords_grouping	adwords_labels	image_link	additional_image_link	condition	availability	price	brand	mpn	color	material	shipping	shipping_weight	online_only	c:GoogleAffiliateNetworkPublish:boolean	c:GoogleAffiliateNetworkProductURL:url	c:vehicle_year:string	c:vehicle_make:string	c:vehicle_model:string	c:vehicle_submodel:string	c:part_name:string	c:vehicle_engine:string	c:product_category:string	c:product_location:string	c:product_notes:string	c:product_catalog_type:string	c:product_name:string	c:product_name1:string	c:warranty_notes:string	custom_label_0	custom_label_1	custom_label_2	custom_label_3	Fit_Note	Year_Min	Year_Max	Brand_Type	Design	Series	Operation	Part_Name	Product_Fit	SKU	Emissions	Sales	c:cost_of_goods_sold:decimal	Title LP	Product Details	Old ID	Category	Subcategory	Extra Shipping Charge	Est Cost	Variable Cost	Shipping Cost	SKU Title	shipping revenue 1	handling revenue 1	channelized VC	gtin	shipping revenue 2
ba51496ad2ae08479b2e4ed38da5afb0	Buy Your 1996 Acura Integra Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11147   	1996 Acura Integra Hitch; Curt Acura Hitch Manufactured For Integra. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 96 Acura Integra	Hitch > Acura > Integra > 1996 > CUR11147	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1996/CUR11147.html	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1996/CUR11147.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11147_is		New	In Stock	97.18 USD	Curt	11147	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			1996	Acura	Integra		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	1996 Acura Integra Hitch	Curt 1996 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1994	2001	Branded				Hitch				No	98.19 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	ba51496ad2ae08479b2e4ed38da5afb0	Accessory	Hitches, Winches & Trailers	0.00	82.62	4.67	10.90	Curt 11147 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	3.95	612314010684	
9fe7cec1d4d437cfb7d1a1266b1a8a6b	Buy Your 1997 Acura Integra Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11147   	1997 Acura Integra Hitch; Curt Acura Hitch Manufactured For Integra. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 97 Acura Integra	Hitch > Acura > Integra > 1997 > CUR11147	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1997/CUR11147.html	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1997/CUR11147.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11147_is		New	In Stock	97.18 USD	Curt	11147	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			1997	Acura	Integra		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	1997 Acura Integra Hitch	Curt 1997 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1994	2001	Branded				Hitch				No	98.19 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	9fe7cec1d4d437cfb7d1a1266b1a8a6b	Accessory	Hitches, Winches & Trailers	0.00	82.62	4.67	10.90	Curt 11147 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	3.95	612314010684	
50c936fbfcf8a7d47dca067b4e430bcb	Buy Your 1998 Acura Integra Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11147   	1998 Acura Integra Hitch; Curt Acura Hitch Manufactured For Integra. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 98 Acura Integra	Hitch > Acura > Integra > 1998 > CUR11147	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1998/CUR11147.html	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1998/CUR11147.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11147_is		New	In Stock	97.18 USD	Curt	11147	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			1998	Acura	Integra		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	1998 Acura Integra Hitch	Curt 1998 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1994	2001	Branded				Hitch				No	98.19 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	50c936fbfcf8a7d47dca067b4e430bcb	Accessory	Hitches, Winches & Trailers	0.00	82.62	4.67	10.90	Curt 11147 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	3.95	612314010684	
982243e644f620bfffa1de9f41b588b6	Buy Your 1999 Acura Integra Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11147   	1999 Acura Integra Hitch; Curt Acura Hitch Manufactured For Integra. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 99 Acura Integra	Hitch > Acura > Integra > 1999 > CUR11147	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1999/CUR11147.html	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1999/CUR11147.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11147_is		New	In Stock	97.18 USD	Curt	11147	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			1999	Acura	Integra		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	1999 Acura Integra Hitch	Curt 1999 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1994	2001	Branded				Hitch				No	98.19 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	982243e644f620bfffa1de9f41b588b6	Accessory	Hitches, Winches & Trailers	0.00	82.62	4.67	10.90	Curt 11147 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	3.95	612314010684	
7fc90dc5c9c412af248b23b2eb1086be	Buy Your 2000 Acura Integra Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11147   	2000 Acura Integra Hitch; Curt Acura Hitch Manufactured For Integra. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 00 Acura Integra	Hitch > Acura > Integra > 2000 > CUR11147	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/2000/CUR11147.html	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/2000/CUR11147.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11147_is		New	In Stock	97.18 USD	Curt	11147	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2000	Acura	Integra		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	2000 Acura Integra Hitch	Curt 2000 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1994	2001	Branded				Hitch				No	98.19 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	7fc90dc5c9c412af248b23b2eb1086be	Accessory	Hitches, Winches & Trailers	0.00	82.62	4.67	10.90	Curt 11147 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	3.95	612314010684	
794122ad0e513dd10026a8cad14ee69c	Buy Your 2001 Acura Integra Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11147   	2001 Acura Integra Hitch; Curt Acura Hitch Manufactured For Integra. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 01 Acura Integra	Hitch > Acura > Integra > 2001 > CUR11147	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/2001/CUR11147.html	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/2001/CUR11147.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11147_is		New	In Stock	97.18 USD	Curt	11147	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2001	Acura	Integra		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	2001 Acura Integra Hitch	Curt 2001 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1994	2001	Branded				Hitch				No	98.19 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	794122ad0e513dd10026a8cad14ee69c	Accessory	Hitches, Winches & Trailers	0.00	82.62	4.67	10.90	Curt 11147 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	3.95	612314010684	
8c4e3eb604010173722dec6b81ca625c	Buy Your 1986 Acura Integra Curt Hitch powdercoated black fixed draw bar lifetime curt limited warranty with 1-year warranty on finish 11503   	1986 Acura Integra Hitch; Curt Acura Hitch Manufactured For Integra. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 86 Acura Integra	Hitch > Acura > Integra > 1986 > CUR11503	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1986/CUR11503.html	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1986/CUR11503.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11503_is		New	In Stock	136.59 USD	Curt	11503	powdercoated black		US::Ground:12.4 USD	0.00 lbs 	Y			1986	Acura	Integra		Hitch		Accessory	Rear	includes all necessary hardware	Performance/Accessory	1986 Acura Integra Hitch	Curt 1986 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1986	1989	Branded				Hitch				No	125.7 USD	 Curt Rear Hitch-powdercoated Black, Fixed Draw Bar	Includes All Necessary Hardware	8c4e3eb604010173722dec6b81ca625c	Accessory	Hitches, Winches & Trailers	0.00	109.09	5.71	10.90	Curt 11503 Not Applicable Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	10.00	2.40	4.81	612314115037	
d245e8d2d5d529d7229d82063442e361	Buy Your 1987 Acura Integra Curt Hitch powdercoated black fixed draw bar lifetime curt limited warranty with 1-year warranty on finish 11503   	1987 Acura Integra Hitch; Curt Acura Hitch Manufactured For Integra. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 87 Acura Integra	Hitch > Acura > Integra > 1987 > CUR11503	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1987/CUR11503.html	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1987/CUR11503.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11503_is		New	In Stock	136.59 USD	Curt	11503	powdercoated black		US::Ground:12.4 USD	0.00 lbs 	Y			1987	Acura	Integra		Hitch		Accessory	Rear	includes all necessary hardware	Performance/Accessory	1987 Acura Integra Hitch	Curt 1987 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1986	1989	Branded				Hitch				No	125.7 USD	 Curt Rear Hitch-powdercoated Black, Fixed Draw Bar	Includes All Necessary Hardware	d245e8d2d5d529d7229d82063442e361	Accessory	Hitches, Winches & Trailers	0.00	109.09	5.71	10.90	Curt 11503 Not Applicable Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	10.00	2.40	4.81	612314115037	
0e378542b9cf05a661bf9d1fd2c3d612	Buy Your 1988 Acura Integra Curt Hitch powdercoated black fixed draw bar lifetime curt limited warranty with 1-year warranty on finish 11503   	1988 Acura Integra Hitch; Curt Acura Hitch Manufactured For Integra. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 88 Acura Integra	Hitch > Acura > Integra > 1988 > CUR11503	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1988/CUR11503.html	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1988/CUR11503.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11503_is		New	In Stock	136.59 USD	Curt	11503	powdercoated black		US::Ground:12.4 USD	0.00 lbs 	Y			1988	Acura	Integra		Hitch		Accessory	Rear	includes all necessary hardware	Performance/Accessory	1988 Acura Integra Hitch	Curt 1988 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1986	1989	Branded				Hitch				No	125.7 USD	 Curt Rear Hitch-powdercoated Black, Fixed Draw Bar	Includes All Necessary Hardware	0e378542b9cf05a661bf9d1fd2c3d612	Accessory	Hitches, Winches & Trailers	0.00	109.09	5.71	10.90	Curt 11503 Not Applicable Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	10.00	2.40	4.81	612314115037	
c010fdf99f7c1e6f4b13743443c7e507	Buy Your 1989 Acura Integra Curt Hitch powdercoated black fixed draw bar lifetime curt limited warranty with 1-year warranty on finish 11503   	1989 Acura Integra Hitch; Curt Acura Hitch Manufactured For Integra. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 89 Acura Integra	Hitch > Acura > Integra > 1989 > CUR11503	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1989/CUR11503.html	http://www.carparts.com/details/Acura/Integra/Curt/Hitch/1989/CUR11503.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11503_is		New	In Stock	136.59 USD	Curt	11503	powdercoated black		US::Ground:12.4 USD	0.00 lbs 	Y			1989	Acura	Integra		Hitch		Accessory	Rear	includes all necessary hardware	Performance/Accessory	1989 Acura Integra Hitch	Curt 1989 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1986	1989	Branded				Hitch				No	125.7 USD	 Curt Rear Hitch-powdercoated Black, Fixed Draw Bar	Includes All Necessary Hardware	c010fdf99f7c1e6f4b13743443c7e507	Accessory	Hitches, Winches & Trailers	0.00	109.09	5.71	10.90	Curt 11503 Not Applicable Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	10.00	2.40	4.81	612314115037	
86c9a1aed83a37aef9c064b553ee11c9	Buy Your 1992 Acura Integra Curt T Connector 1-year curt limited warranty 55336     	1992 Acura Integra T Connector; Curt Acura T Connector Manufactured For Integra. 1-year Curt Limited Warranty. This Curt T Connector Is Built For 92 Acura Integra	T Connector > Acura > Integra > 1992 > CUR55336	Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Suspension Parts	http://www.carparts.com/details/Acura/Integra/Curt/T_Connector/1992/CUR55336.html	http://www.carparts.com/details/Acura/Integra/Curt/T_Connector/1992/CUR55336.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur55336_is		New	In Stock	22.49 USD	Curt	55336			US::Ground:5 USD	0.00 lbs 	Y			1992	Acura	Integra		T Connector		Accessory		3 wire system; includes converter & dust cover	Stock Replacement	1992 Acura Integra T Connector	Curt 1992 Acura T Connector	1-year curt limited warranty		Medium	Stock Ship			1992	1993	Branded				T Connector				No	23.73 USD	 Curt T Connector	3 Wire System; Includes Converter & Dust Cover	86c9a1aed83a37aef9c064b553ee11c9	Accessory	Hitches, Winches & Trailers	0.00	14.98	2.65	6.10	Curt 55336 T Connector	5.00	0.00	2.72	612314553365	
ef423c2cfeafb07146f5b532fd7edcff	Buy Your 1993 Acura Integra Curt T Connector 1-year curt limited warranty 55336     	1993 Acura Integra T Connector; Curt Acura T Connector Manufactured For Integra. 1-year Curt Limited Warranty. This Curt T Connector Is Built For 93 Acura Integra	T Connector > Acura > Integra > 1993 > CUR55336	Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Suspension Parts	http://www.carparts.com/details/Acura/Integra/Curt/T_Connector/1993/CUR55336.html	http://www.carparts.com/details/Acura/Integra/Curt/T_Connector/1993/CUR55336.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur55336_is		New	In Stock	22.49 USD	Curt	55336			US::Ground:5 USD	0.00 lbs 	Y			1993	Acura	Integra		T Connector		Accessory		3 wire system; includes converter & dust cover	Stock Replacement	1993 Acura Integra T Connector	Curt 1993 Acura T Connector	1-year curt limited warranty		Medium	Stock Ship			1992	1993	Branded				T Connector				No	23.73 USD	 Curt T Connector	3 Wire System; Includes Converter & Dust Cover	ef423c2cfeafb07146f5b532fd7edcff	Accessory	Hitches, Winches & Trailers	0.00	14.98	2.65	6.10	Curt 55336 T Connector	5.00	0.00	2.72	612314553365	
c5bfab21ae1a81a98814bd5258732ad2	Buy Your 1997 Acura Integra Curt T Connector 1-year curt limited warranty 55336     	1997 Acura Integra T Connector; Curt Acura T Connector Manufactured For Integra. 1-year Curt Limited Warranty. This Curt T Connector Is Built For 97 Acura Integra	T Connector > Acura > Integra > 1997 > CUR55336	Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Suspension Parts	http://www.carparts.com/details/Acura/Integra/Curt/T_Connector/1997/CUR55336.html	http://www.carparts.com/details/Acura/Integra/Curt/T_Connector/1997/CUR55336.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur55336_is		New	In Stock	22.49 USD	Curt	55336			US::Ground:5 USD	0.00 lbs 	Y			1997	Acura	Integra		T Connector		Accessory		3 wire system; includes converter & dust cover	Stock Replacement	1997 Acura Integra T Connector	Curt 1997 Acura T Connector	1-year curt limited warranty		Medium	Stock Ship			1997	2001	Branded				T Connector				No	23.73 USD	 Curt T Connector	3 Wire System; Includes Converter & Dust Cover	c5bfab21ae1a81a98814bd5258732ad2	Accessory	Hitches, Winches & Trailers	0.00	14.98	2.65	6.10	Curt 55336 T Connector	5.00	0.00	2.72	612314553365	
2b8ba8e68199740bb7da86adb89001af	Buy Your 1998 Acura Integra Curt T Connector 1-year curt limited warranty 55336     	1998 Acura Integra T Connector; Curt Acura T Connector Manufactured For Integra. 1-year Curt Limited Warranty. This Curt T Connector Is Built For 98 Acura Integra	T Connector > Acura > Integra > 1998 > CUR55336	Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Suspension Parts	http://www.carparts.com/details/Acura/Integra/Curt/T_Connector/1998/CUR55336.html	http://www.carparts.com/details/Acura/Integra/Curt/T_Connector/1998/CUR55336.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur55336_is		New	In Stock	22.49 USD	Curt	55336			US::Ground:5 USD	0.00 lbs 	Y			1998	Acura	Integra		T Connector		Accessory		3 wire system; includes converter & dust cover	Stock Replacement	1998 Acura Integra T Connector	Curt 1998 Acura T Connector	1-year curt limited warranty		Medium	Stock Ship			1997	2001	Branded				T Connector				No	23.73 USD	 Curt T Connector	3 Wire System; Includes Converter & Dust Cover	2b8ba8e68199740bb7da86adb89001af	Accessory	Hitches, Winches & Trailers	0.00	14.98	2.65	6.10	Curt 55336 T Connector	5.00	0.00	2.72	612314553365	
7a849beaf3a5599330431e82b1e041b7	Buy Your 2000 Acura Integra Curt T Connector 1-year curt limited warranty 55336     	2000 Acura Integra T Connector; Curt Acura T Connector Manufactured For Integra. 1-year Curt Limited Warranty. This Curt T Connector Is Built For 00 Acura Integra	T Connector > Acura > Integra > 2000 > CUR55336	Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Suspension Parts	http://www.carparts.com/details/Acura/Integra/Curt/T_Connector/2000/CUR55336.html	http://www.carparts.com/details/Acura/Integra/Curt/T_Connector/2000/CUR55336.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur55336_is		New	In Stock	22.49 USD	Curt	55336			US::Ground:5 USD	0.00 lbs 	Y			2000	Acura	Integra		T Connector		Accessory		3 wire system; includes converter & dust cover	Stock Replacement	2000 Acura Integra T Connector	Curt 2000 Acura T Connector	1-year curt limited warranty		Medium	Stock Ship			1997	2001	Branded				T Connector				No	23.73 USD	 Curt T Connector	3 Wire System; Includes Converter & Dust Cover	7a849beaf3a5599330431e82b1e041b7	Accessory	Hitches, Winches & Trailers	0.00	14.98	2.65	6.10	Curt 55336 T Connector	5.00	0.00	2.72	612314553365	
b76e877bb6b7baf0a8682e987b99b031	Buy Your 2001 Acura Integra Curt T Connector 1-year curt limited warranty 55336     	2001 Acura Integra T Connector; Curt Acura T Connector Manufactured For Integra. 1-year Curt Limited Warranty. This Curt T Connector Is Built For 01 Acura Integra	T Connector > Acura > Integra > 2001 > CUR55336	Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Suspension Parts	http://www.carparts.com/details/Acura/Integra/Curt/T_Connector/2001/CUR55336.html	http://www.carparts.com/details/Acura/Integra/Curt/T_Connector/2001/CUR55336.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur55336_is		New	In Stock	22.49 USD	Curt	55336			US::Ground:5 USD	0.00 lbs 	Y			2001	Acura	Integra		T Connector		Accessory		3 wire system; includes converter & dust cover	Stock Replacement	2001 Acura Integra T Connector	Curt 2001 Acura T Connector	1-year curt limited warranty		Medium	Stock Ship			1997	2001	Branded				T Connector				No	23.73 USD	 Curt T Connector	3 Wire System; Includes Converter & Dust Cover	b76e877bb6b7baf0a8682e987b99b031	Accessory	Hitches, Winches & Trailers	0.00	14.98	2.65	6.10	Curt 55336 T Connector	5.00	0.00	2.72	612314553365	
00183c0a43e41bb9545e57af5bca05da	Buy Your 1994 Acura Integra Curt T Connector 1-year curt limited warranty 55336     	1994 Acura Integra T Connector; Curt Acura T Connector Manufactured For Integra. 1-year Curt Limited Warranty. This Curt T Connector Is Built For 94 Acura Integra	T Connector > Acura > Integra > 1994 > CUR55336	Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Suspension Parts	http://www.carparts.com/details/Acura/Integra/Curt/T_Connector/1994/CUR55336.html	http://www.carparts.com/details/Acura/Integra/Curt/T_Connector/1994/CUR55336.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur55336_is		New	In Stock	22.49 USD	Curt	55336			US::Ground:5 USD	0.00 lbs 	Y			1994	Acura	Integra		T Connector		Accessory		3 wire system; includes converter & dust cover	Stock Replacement	1994 Acura Integra T Connector	Curt 1994 Acura T Connector	1-year curt limited warranty		Medium	Stock Ship			1994	2001	Branded				T Connector				No	23.73 USD	 Curt T Connector	3 Wire System; Includes Converter & Dust Cover	00183c0a43e41bb9545e57af5bca05da	Accessory	Hitches, Winches & Trailers	0.00	14.98	2.65	6.10	Curt 55336 T Connector	5.00	0.00	2.72	612314553365	
b36604ef59e4a664c471c6dd8e289aa0	Buy Your 1995 Acura Integra Curt T Connector 1-year curt limited warranty 55336     	1995 Acura Integra T Connector; Curt Acura T Connector Manufactured For Integra. 1-year Curt Limited Warranty. This Curt T Connector Is Built For 95 Acura Integra	T Connector > Acura > Integra > 1995 > CUR55336	Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Suspension Parts	http://www.carparts.com/details/Acura/Integra/Curt/T_Connector/1995/CUR55336.html	http://www.carparts.com/details/Acura/Integra/Curt/T_Connector/1995/CUR55336.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur55336_is		New	In Stock	22.49 USD	Curt	55336			US::Ground:5 USD	0.00 lbs 	Y			1995	Acura	Integra		T Connector		Accessory		3 wire system; includes converter & dust cover	Stock Replacement	1995 Acura Integra T Connector	Curt 1995 Acura T Connector	1-year curt limited warranty		Medium	Stock Ship			1994	2001	Branded				T Connector				No	23.73 USD	 Curt T Connector	3 Wire System; Includes Converter & Dust Cover	b36604ef59e4a664c471c6dd8e289aa0	Accessory	Hitches, Winches & Trailers	0.00	14.98	2.65	6.10	Curt 55336 T Connector	5.00	0.00	2.72	612314553365	
1b280a3fb56c292f23e7512d54121ae8	Buy Your 1996 Acura Integra Curt T Connector 1-year curt limited warranty 55336     	1996 Acura Integra T Connector; Curt Acura T Connector Manufactured For Integra. 1-year Curt Limited Warranty. This Curt T Connector Is Built For 96 Acura Integra	T Connector > Acura > Integra > 1996 > CUR55336	Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Suspension Parts	http://www.carparts.com/details/Acura/Integra/Curt/T_Connector/1996/CUR55336.html	http://www.carparts.com/details/Acura/Integra/Curt/T_Connector/1996/CUR55336.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur55336_is		New	In Stock	22.49 USD	Curt	55336			US::Ground:5 USD	0.00 lbs 	Y			1996	Acura	Integra		T Connector		Accessory		3 wire system; includes converter & dust cover	Stock Replacement	1996 Acura Integra T Connector	Curt 1996 Acura T Connector	1-year curt limited warranty		Medium	Stock Ship			1994	2001	Branded				T Connector				No	23.73 USD	 Curt T Connector	3 Wire System; Includes Converter & Dust Cover	1b280a3fb56c292f23e7512d54121ae8	Accessory	Hitches, Winches & Trailers	0.00	14.98	2.65	6.10	Curt 55336 T Connector	5.00	0.00	2.72	612314553365	
183089ad45bd6af7e3b52d6dc0728f5e	Buy Your 1997 Acura Integra Curt T Connector 1-year curt limited warranty 55336     	1997 Acura Integra T Connector; Curt Acura T Connector Manufactured For Integra. 1-year Curt Limited Warranty. This Curt T Connector Is Built For 97 Acura Integra	T Connector > Acura > Integra > 1997 > CUR55336	Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Suspension Parts	http://www.carparts.com/details/Acura/Integra/Curt/T_Connector/1997/CUR55336.html	http://www.carparts.com/details/Acura/Integra/Curt/T_Connector/1997/CUR55336.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur55336_is		New	In Stock	22.49 USD	Curt	55336			US::Ground:5 USD	0.00 lbs 	Y			1997	Acura	Integra		T Connector		Accessory		3 wire system; includes converter & dust cover	Stock Replacement	1997 Acura Integra T Connector	Curt 1997 Acura T Connector	1-year curt limited warranty		Medium	Stock Ship			1994	2001	Branded				T Connector				No	23.73 USD	 Curt T Connector	3 Wire System; Includes Converter & Dust Cover	183089ad45bd6af7e3b52d6dc0728f5e	Accessory	Hitches, Winches & Trailers	0.00	14.98	2.65	6.10	Curt 55336 T Connector	5.00	0.00	2.72	612314553365	
